timestamp,pnl,pnl_arb,pnl_opt,pnl_hedge,delta,gamma,band_eff,u_etf,u_basket,u_f612,u_f703,u_f706,hedge_pos,fills,arbs,lots,n_quotes,quoted_vol
1786143733.6857579,3753470.638999999,1467,533,-157,-0.61,0.4806,7.65,-23.75,0.74,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143734.2000103,3753470.638999999,1467,533,-157,-0.61,0.4806,7.65,-23.75,0.74,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143734.7044446,3753440.4389999993,1461,534,-158,-0.59,0.4799,7.65,-23.75,0.7,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143735.222135,3753462.9389999993,1455,537,-161,-0.54,0.4786,7.66,-23.75,0.66,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143735.7344282,3753452.4389999993,1454,537,-161,-0.54,0.4786,7.66,-23.75,0.69,51.31,-17.23,-9.19,-29,2286,570,77717,4,93
1786143736.2524881,3753462.4389999993,1444,537,-161,-0.54,0.4786,7.66,-23.75,0.76,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143736.7655232,3753453.0389999994,1435,537,-161,-0.54,0.4786,7.66,-23.75,0.69,51.31,-17.23,-9.19,-29,2286,570,77717,4,93
1786143737.2844055,3753443.638999999,1430,537,-161,-0.54,0.4786,7.66,-23.75,0.65,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143737.805392,3753426.738999999,1427,540,-164,-0.49,0.4773,7.67,-23.75,0.63,51.31,-17.23,-9.19,-29,2286,570,77717,4,93
1786143738.3142736,3753421.0389999994,1440,533,-157,-0.61,0.4806,7.65,-23.75,0.76,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143738.8294134,3753436.738999999,1456,533,-157,-0.61,0.4806,7.65,-23.75,0.73,51.31,-17.23,-9.19,-29,2286,570,77717,3,48
1786143739.3463132,3753465.9389999993,1452,533,-157,-0.61,0.4806,7.65,24.25,0.73,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143739.8587077,3753469.138999999,1449,533,-157,-0.61,0.4806,7.65,24.25,0.67,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143740.3615956,3753469.138999999,1451,537,-161,-0.54,0.4786,7.66,24.25,0.69,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143740.8726823,3753470.838999999,1451,537,-161,-0.54,0.4786,7.66,24.25,0.68,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143741.3776374,3753473.738999999,1452,537,-161,-0.54,0.4786,7.66,24.25,0.69,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143741.8822362,3753466.438999999,1468,534,-158,-0.59,0.4799,7.65,24.25,0.74,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143742.3892949,3753463.038999999,1470,534,-158,-0.59,0.4799,7.65,24.25,0.74,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143742.9074965,3753442.138999999,1466,535,-160,-0.56,0.4793,7.66,24.25,0.71,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143743.4093642,3753442.138999999,1468,533,-157,-0.61,0.4806,7.65,24.25,0.73,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143743.920867,3753438.938999999,1471,533,-157,-0.61,0.4806,7.65,24.25,0.75,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143744.42271,3753457.0389999985,1460,537,-161,-0.54,0.4786,7.66,24.25,0.67,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143744.9307737,3753457.0389999985,1467,534,-158,-0.59,0.4799,7.65,24.25,0.72,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143745.4358122,3753457.0389999985,1474,530,-157,-0.61,0.4806,7.65,24.25,0.74,3.02,-17.23,-9.19,-29,2288,571,77957,4,89
1786143745.9581826,3753453.2389999987,1478,531,-155,-0.64,0.4813,7.64,24.25,0.77,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143746.4786959,3753471.9389999993,1485,531,-155,-0.64,0.4813,7.64,24.25,0.82,3.02,-17.23,-9.19,-29,2288,571,77957,4,89
1786143746.9935582,3753485.138999999,1470,534,-158,-0.59,0.4799,7.65,24.25,0.71,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143747.5121806,3753485.138999999,1474,534,-158,-0.59,0.48,7.65,24.25,0.73,3.02,-17.23,-9.19,-29,2288,571,77957,4,89
1786143748.0309243,3753494.938999999,1478,534,-158,-0.59,0.48,7.65,24.25,0.73,3.02,-17.23,-9.19,-29,2288,571,77957,3,48
1786143748.5492547,3753508.8389999988,1483,534,-158,-0.59,0.48,7.65,24.25,0.77,3.02,-17.23,-9.19,-29,2288,571,77957,4,89
1786143749.0720859,3753501.738999999,1473,534,-158,-0.59,0.48,7.65,-23.75,0.8,3.02,30.41,-9.19,-29,2290,572,78196,4,86
1786143749.5783265,3753493.238999999,1478,534,-158,-0.59,0.48,7.65,-23.75,0.8,3.02,30.41,-9.19,-29,2290,572,78196,4,89
1786143750.0889525,3753493.238999999,1467,534,-158,-0.59,0.48,7.65,-23.75,0.72,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143750.5950243,3753499.238999999,1468,534,-158,-0.59,0.48,7.65,-23.75,0.73,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143751.1096215,3753510.939,1487,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2290,572,78196,4,68
1786143751.6157253,3753548.838999999,1496,525,-150,-0.73,0.484,7.62,-23.75,0.93,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143752.1170785,3753522.0389999994,1487,525,-150,-0.73,0.484,7.62,-23.75,0.97,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143752.6371655,3753514.5389999994,1486,525,-150,-0.73,0.484,7.62,-23.75,0.97,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143753.1391766,3753530.738999999,1478,525,-150,-0.73,0.484,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143753.654079,3753533.838999999,1472,525,-150,-0.73,0.484,7.62,-23.75,0.87,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143754.1574898,3753545.738999999,1470,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143754.6730254,3753561.338999999,1475,527,-151,-0.71,0.4833,7.63,-23.75,0.9,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143755.1793156,3753561.338999999,1478,527,-151,-0.71,0.4833,7.63,-23.75,0.85,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143755.6883988,3753542.5389999994,1477,527,-151,-0.71,0.4833,7.63,-23.75,0.84,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143756.194586,3753541.638999999,1475,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143756.7087555,3753556.8389999988,1473,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143757.2151449,3753556.938999999,1481,525,-150,-0.73,0.484,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143757.730797,3753527.5389999994,1468,528,-152,-0.68,0.4827,7.63,-23.75,0.83,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143758.2355313,3753527.5389999994,1489,528,-152,-0.68,0.4827,7.63,-23.75,0.84,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143758.7435844,3753557.4389999993,1499,523,-148,-0.76,0.4847,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143759.246245,3753557.4389999993,1499,524,-148,-0.76,0.4847,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143759.7559807,3753575.138999999,1508,524,-150,-0.73,0.484,7.62,-23.75,1.01,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143760.2607355,3753556.138999999,1487,528,-152,-0.68,0.4827,7.63,-23.75,0.85,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143760.771889,3753544.238999999,1489,528,-152,-0.68,0.4827,7.63,-23.75,0.9,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143761.2811086,3753515.9389999993,1479,531,-155,-0.64,0.4813,7.64,-23.75,0.83,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143761.7932038,3753488.9389999993,1477,524,-148,-0.76,0.4847,7.62,-23.75,0.99,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143762.3157868,3753549.1389999986,1464,528,-152,-0.68,0.4827,7.63,-23.75,0.89,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143762.8226092,3753521.438999999,1490,521,-145,-0.81,0.4861,7.61,-23.75,1.01,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143763.3465738,3753521.438999999,1483,523,-147,-0.78,0.4854,7.61,-23.75,0.95,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143763.870338,3753502.5389999985,1462,523,-155,-0.64,0.4813,7.64,-23.75,0.79,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143764.3844237,3753502.6389999986,1466,531,-155,-0.64,0.4813,7.64,-23.75,0.81,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143764.892612,3753496.1389999986,1475,528,-152,-0.68,0.4827,7.63,-23.75,0.78,3.02,30.41,-9.19,-29,2290,572,78196,4,93
1786143765.3968885,3753527.3389999988,1482,525,-150,-0.73,0.484,7.62,-23.75,0.83,3.02,30.41,-9.19,-29,2290,572,78196,4,54
1786143765.904397,3753544.5389999985,1485,524,-148,-0.76,0.4847,7.62,-23.75,0.85,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143766.4090407,3753519.7389999987,1493,524,-148,-0.76,0.4847,7.62,-23.75,0.9,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143766.9190912,3753496.3389999988,1479,527,-151,-0.71,0.4833,7.63,-23.75,0.85,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143767.4266987,3753505.8389999988,1487,525,-150,-0.73,0.484,7.62,-23.75,0.87,3.02,30.41,-9.19,-29,2290,572,78196,3,48
1786143767.932987,3753512.4389999984,1473,525,-150,-0.73,0.484,7.62,24.25,0.83,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143768.4375951,3753531.738999999,1490,525,-150,-0.73,0.484,7.62,24.25,0.82,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143768.9494393,3753525.638999999,1487,525,-150,-0.73,0.484,7.62,24.25,0.8,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143769.465629,3753503.038999999,1478,525,-150,-0.73,0.484,7.62,24.25,0.8,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143769.984663,3753509.938999999,1478,525,-150,-0.73,0.484,7.62,24.25,0.8,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143770.49482,3753526.738999999,1496,523,-147,-0.78,0.4854,7.61,24.25,0.87,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143771.0055912,3753526.838999999,1504,523,-147,-0.78,0.4854,7.61,24.25,0.86,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143771.5092928,3753546.038999999,1504,523,-147,-0.78,0.4854,7.61,24.25,0.9,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143772.0245502,3753546.1389999986,1493,527,-151,-0.71,0.4833,7.63,24.25,0.82,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143772.5294116,3753528.238999998,1493,527,-151,-0.71,0.4833,7.63,24.25,0.82,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143773.0458124,3753506.1389999986,1490,527,-151,-0.71,0.4833,7.63,24.25,0.79,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143773.5541005,3753529.1389999986,1492,525,-150,-0.73,0.484,7.62,24.25,0.82,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143774.0610993,3753551.1389999986,1496,525,-150,-0.73,0.484,7.62,24.25,0.9,-45.27,30.41,-9.19,-29,2292,573,78436,4,86
1786143774.5694153,3753557.538999998,1502,523,-147,-0.78,0.4854,7.61,24.25,0.95,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143775.0713363,3753548.238999998,1502,523,-147,-0.78,0.4854,7.61,24.25,0.95,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143775.5881913,3753555.2389999996,1494,523,-147,-0.78,0.4854,7.61,24.25,0.89,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143776.090326,3753543.938999999,1482,527,-151,-0.71,0.4833,7.63,24.25,0.8,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143776.5997047,3753525.138999999,1482,527,-151,-0.71,0.4833,7.63,24.25,0.8,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143777.1145036,3753516.2389999987,1493,524,-148,-0.76,0.4847,7.62,24.25,0.88,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143777.6223876,3753535.6389999986,1485,524,-148,-0.76,0.4847,7.62,24.25,0.88,-45.27,30.41,-9.19,-29,2292,573,78436,4,89
1786143778.1289399,3753562.138999999,1489,523,-147,-0.78,0.4854,7.61,24.25,0.91,-45.27,30.41,-9.19,-29,2292,573,78436,4,68
1786143778.6421552,3753562.138999999,1487,523,-147,-0.78,0.4854,7.61,24.25,0.9,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143779.1627562,3753564.138999999,1489,523,-147,-0.78,0.4854,7.61,24.25,0.91,-45.27,30.41,-9.19,-29,2292,573,78436,4,68
1786143779.667037,3753567.0389999985,1497,523,-147,-0.78,0.4854,7.61,24.25,0.93,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143780.1730783,3753557.638999999,1499,523,-147,-0.78,0.4854,7.61,24.25,0.95,-45.27,30.41,-9.19,-29,2292,573,78436,3,48
1786143780.680255,3753554.5389999994,1493,525,-150,-0.73,0.484,7.62,-23.75,0.88,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143781.1824772,3753545.0389999994,1503,525,-150,-0.73,0.484,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143781.6864276,3753533.039,1503,525,-150,-0.73,0.484,7.62,-23.75,0.92,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143782.1944153,3753529.7389999996,1489,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143782.708333,3753486.0389999994,1488,525,-150,-0.73,0.484,7.62,-23.75,0.84,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143783.2105825,3753505.7389999996,1492,525,-150,-0.73,0.484,7.62,-23.75,0.88,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143783.7212183,3753520.4389999993,1493,525,-150,-0.73,0.484,7.62,-23.75,0.89,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143784.236823,3753505.338999999,1500,523,-147,-0.78,0.4854,7.61,-23.75,0.94,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143784.7558951,3753486.4389999993,1500,523,-147,-0.78,0.4854,7.61,-23.75,0.94,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143785.2613738,3753515.1389999986,1505,520,-144,-0.83,0.4868,7.6,-23.75,0.98,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143785.7751665,3753515.1389999986,1505,520,-144,-0.83,0.4868,7.6,-23.75,0.98,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143786.2813592,3753505.838999999,1503,523,-147,-0.78,0.4854,7.61,-23.75,0.96,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143786.7896209,3753526.0389999994,1522,523,-147,-0.78,0.4854,7.61,-23.75,0.96,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143787.2933166,3753526.0389999994,1517,523,-147,-0.78,0.4854,7.61,-23.75,0.96,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143787.8069425,3753554.338999999,1515,524,-148,-0.76,0.4847,7.62,-23.75,0.94,3.02,30.41,-9.19,-29,2294,574,78676,4,93
1786143788.3170528,3753549.538999999,1510,524,-148,-0.76,0.4847,7.62,-23.75,0.94,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143788.8193512,3753547.138999999,1509,525,-147,-0.78,0.4854,7.61,-23.75,0.93,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143789.3282526,3753537.638999999,1509,523,-147,-0.78,0.4854,7.61,-23.75,0.93,3.02,30.41,-9.19,-29,2294,574,78676,4,54
1786143789.8421419,3753520.4389999984,1499,523,-147,-0.78,0.4854,7.61,-23.75,0.9,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143790.3519094,3753488.938999999,1490,525,-150,-0.73,0.484,7.62,-23.75,0.83,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143790.8528738,3753488.938999999,1497,525,-150,-0.73,0.484,7.62,-23.75,0.87,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143791.3563259,3753532.8389999988,1492,525,-150,-0.73,0.484,7.62,-23.75,0.89,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143791.8712833,3753532.8389999988,1493,525,-150,-0.73,0.484,7.62,-23.75,0.9,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143792.3715873,3753526.438999999,1497,525,-150,-0.73,0.484,7.62,-23.75,0.89,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143792.8889327,3753502.738999999,1493,525,-150,-0.73,0.484,7.62,-23.75,0.86,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143793.3922307,3753502.738999999,1507,525,-150,-0.73,0.484,7.62,-23.75,0.89,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143793.9111743,3753524.938999999,1507,525,-150,-0.73,0.484,7.62,-23.75,0.9,3.02,30.41,-9.19,-29,2294,574,78676,4,86
1786143794.4161952,3753518.638999999,1511,523,-147,-0.78,0.4854,7.61,-23.75,0.92,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143794.9194868,3753531.238999999,1507,523,-147,-0.78,0.4854,7.61,-23.75,0.89,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143795.4331813,3753493.3389999988,1488,528,-152,-0.68,0.4827,7.63,-23.75,0.75,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143795.9345217,3753530.538999999,1496,527,-151,-0.71,0.4833,7.63,-23.75,0.81,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143796.4403424,3753539.9389999993,1507,531,-155,-0.64,0.4813,7.64,-23.75,0.88,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143796.9436283,3753542.938999999,1487,531,-155,-0.64,0.4813,7.64,-23.75,0.73,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143797.4687562,3753505.038999999,1487,531,-155,-0.64,0.4813,7.64,-23.75,0.74,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143797.9730473,3753515.1389999995,1480,531,-155,-0.64,0.4813,7.64,-23.75,0.69,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143798.4918892,3753508.738999999,1486,531,-155,-0.64,0.4813,7.64,-23.75,0.69,3.02,30.41,-9.19,-29,2294,574,78676,4,89
1786143799.0108132,3753525.738999999,1489,530,-154,-0.66,0.482,7.64,-23.75,0.72,3.02,30.41,-9.19,-29,2294,574,78676,3,48
1786143799.531181,3753525.538999999,1492,528,-152,-0.68,0.4827,7.63,-23.75,0.74,3.02,30.41,-9.19,-29,2294,574,78676,4,89
1786143800.0513027,3753536.2389999987,1478,527,-151,-0.71,0.4833,7.63,24.25,0.76,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143800.5532541,3753539.438999999,1485,527,-151,-0.71,0.4833,7.63,24.25,0.81,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143801.0703292,3753550.1389999986,1479,530,-154,-0.66,0.482,7.64,24.25,0.76,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143801.5761447,3753561.6389999986,1481,530,-154,-0.66,0.482,7.64,24.25,0.76,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143802.0881135,3753554.8389999988,1478,531,-155,-0.64,0.4813,7.64,24.25,0.75,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143802.6019974,3753530.438999999,1475,533,-157,-0.61,0.4806,7.65,24.25,0.73,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143803.1212163,3753570.5389999985,1485,533,-157,-0.61,0.4806,7.65,24.25,0.73,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143803.6343632,3753580.038999999,1496,525,-150,-0.73,0.484,7.62,24.25,0.82,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143804.140142,3753580.038999999,1496,525,-150,-0.73,0.484,7.62,24.25,0.82,-45.27,30.41,-9.19,-29,2296,575,78916,4,68
1786143804.64206,3753569.938999999,1501,523,-147,-0.78,0.4854,7.61,24.25,0.85,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143805.142872,3753567.638999999,1473,530,-154,-0.66,0.482,7.64,24.25,0.72,-45.27,30.41,-9.19,-29,2296,575,78916,3,48
1786143805.6677773,3753513.138999999,1490,530,-154,-0.66,0.482,7.64,-23.75,0.73,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143806.1693852,3753541.638999999,1486,530,-154,-0.66,0.482,7.64,-23.75,0.74,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143806.6806924,3753541.638999999,1487,530,-154,-0.66,0.482,7.64,-23.75,0.74,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143807.1921499,3753533.738999999,1484,531,-155,-0.64,0.4813,7.64,-23.75,0.72,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143807.7061572,3753562.038999999,1493,531,-155,-0.64,0.4813,7.64,-23.75,0.72,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143808.207639,3753535.8389999988,1503,531,-155,-0.64,0.4813,7.64,-23.75,0.79,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143808.7175934,3753541.938999999,1520,528,-152,-0.68,0.4827,7.63,-23.75,0.81,3.02,30.41,-9.19,-29,2298,576,79156,3,48
1786143809.2335515,3753516.5389999985,1493,528,-152,-0.68,0.4827,7.63,24.25,0.74,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143809.7525485,3753500.038999998,1496,530,-154,-0.66,0.482,7.64,24.25,0.76,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143810.2630608,3753500.038999998,1492,531,-155,-0.64,0.4813,7.64,24.25,0.73,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143810.7698977,3753509.6389999986,1489,531,-155,-0.64,0.4813,7.64,24.25,0.71,3.02,-17.23,-9.19,-29,2300,577,79395,4,93
1786143811.2920175,3753522.1389999986,1498,531,-155,-0.64,0.4813,7.64,24.25,0.78,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143811.7948377,3753527.5389999985,1495,531,-155,-0.64,0.4813,7.64,24.25,0.74,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143812.31287,3753530.5389999985,1485,531,-155,-0.64,0.4813,7.64,24.25,0.72,3.02,-17.23,-9.19,-29,2300,577,79395,4,54
1786143812.8289065,3753520.2389999996,1478,531,-155,-0.64,0.4813,7.64,24.25,0.7,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143813.3311474,3753521.338999999,1477,531,-155,-0.64,0.4813,7.64,24.25,0.7,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143813.8429127,3753511.038999999,1481,531,-155,-0.64,0.4813,7.64,24.25,0.73,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143814.3460174,3753534.3389999988,1494,530,-154,-0.66,0.482,7.64,24.25,0.82,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143814.85291,3753549.138999999,1482,530,-154,-0.66,0.482,7.64,24.25,0.73,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143815.3634899,3753549.138999999,1496,528,-152,-0.68,0.4827,7.63,24.25,0.76,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143815.8729599,3753575.5389999994,1495,528,-152,-0.68,0.4827,7.63,24.25,0.76,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143816.3843153,3753567.738999999,1501,530,-154,-0.66,0.482,7.64,24.25,0.81,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143816.8860343,3753539.538999999,1496,531,-155,-0.64,0.4813,7.64,24.25,0.77,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143817.388303,3753539.538999999,1496,531,-155,-0.64,0.4813,7.64,24.25,0.77,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143817.8970492,3753532.038999999,1492,531,-155,-0.64,0.4813,7.64,24.25,0.7,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143818.4098272,3753531.1389999986,1478,531,-155,-0.64,0.4813,7.64,24.25,0.71,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143818.9182158,3753546.8389999988,1477,531,-155,-0.64,0.4813,7.64,24.25,0.74,3.02,-17.23,-9.19,-29,2300,577,79395,4,86
1786143819.4247818,3753530.238999999,1479,528,-152,-0.68,0.4827,7.63,24.25,0.79,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143819.9287286,3753568.4389999993,1492,527,-151,-0.71,0.4833,7.63,24.25,0.81,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143820.4388645,3753567.039,1486,530,-154,-0.66,0.482,7.64,24.25,0.77,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143820.9404688,3753567.039,1486,530,-154,-0.66,0.482,7.64,24.25,0.77,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143821.4543774,3753580.939,1494,530,-154,-0.66,0.482,7.64,24.25,0.82,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143821.9573214,3753572.2389999987,1518,528,-152,-0.68,0.4827,7.63,24.25,0.86,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143822.4708288,3753562.5389999985,1517,528,-152,-0.68,0.4827,7.63,24.25,0.86,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143822.9778876,3753556.438999999,1510,528,-152,-0.68,0.4827,7.63,24.25,0.82,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143823.4848876,3753565.938999999,1502,528,-154,-0.66,0.482,7.64,24.25,0.76,3.02,-17.23,-9.19,-29,2300,577,79395,4,89
1786143823.9920883,3753534.4389999993,1515,528,-152,-0.68,0.4827,7.63,24.25,0.85,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143824.492689,3753557.0389999994,1514,527,-151,-0.71,0.4833,7.63,24.25,0.85,3.02,-17.23,-9.19,-29,2300,577,79395,3,48
1786143825.0066957,3753521.7389999996,1504,525,-150,-0.73,0.484,7.62,24.25,1.65,3.02,-18.25,-9.19,-29,2304,578,79400,3,48
1786143825.5246098,3753519.838999999,1502,527,-151,-0.71,0.4833,7.63,24.25,1.63,3.02,-18.25,-9.19,-29,2304,578,79400,3,48
1786143826.039976,3753537.7389999996,1524,520,-144,-0.83,0.4868,7.6,24.25,1.75,3.02,-18.25,-9.19,-29,2304,578,79400,3,48
1786143826.541328,3753548.5389999994,1537,520,-144,-0.83,0.4868,7.6,24.25,1.74,3.02,-18.25,-9.19,-29,2304,578,79400,3,48
